movie_id,Title,Genre,Year,Rating,Count,Poster
455857,When a Stranger Calls (2006),Horror|Thriller,2006,6.352941176470588,17,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NDk0NjExNF5BMl5BanBnXkFtZTcwNDIyMDIzMQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
455944,The Equalizer (2014),Action|Crime|Thriller,2014,7.440511307767945,1017,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MzE2NTk0NF5BMl5BanBnXkFtZTgwOTM3NTk1MjE@._V1_UX350_CR0,0,350,518_AL_.jpg"
455949,Favela Rising (2005),Documentary,2005,9.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMTU2MzY2MV5BMl5BanBnXkFtZTcwOTA0Nzg0MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
455957,Goya's Ghosts (2006),Biography|Drama|History,2006,7.666666666666667,3,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzgzMTAzODAwMF5BMl5BanBnXkFtZTcwNTUzNTc0MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
455960,The Hitcher (2007),Action|Crime|Thriller,2007,6.428571428571429,21,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwOTA3NzI4NF5BMl5BanBnXkFtZTcwNjY2ODA0MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
455967,John Tucker Must Die (2006),Comedy|Romance,2006,6.9411764705882355,17,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3MDkwODQ3OV5BMl5BanBnXkFtZTcwNTE4NDQzMQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
455980,Modify (2005),Documentary,2005,8.0,3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMDY2NTQ0Nl5BMl5BanBnXkFtZTcwNTc3MjMzMQ@@._V1_UY518_CR3,0,350,518_AL_.jpg"
456020,Waist Deep (2006),Action|Crime|Drama,2006,9.0,2,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQ3OTkxNTgyN15BMl5BanBnXkFtZTcwMjA0ODQzMQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
456041,Anche libero va bene (2006),Drama,2006,8.0,3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3ODQ0OTk0N15BMl5BanBnXkFtZTcwMTExMTg4Mw@@._V1_UY518_CR2,0,350,518_AL_.jpg"
456117,O Coronel e o Lobisomem (2005),Comedy,2005,4.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWI0ZDAwNmMtZWU2NS00Mzg2LTlkY2MtNjg2NDVjZDRlZjJmXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_UY518_CR8,0,350,518_AL_.jpg"
456121,Densha otoko (2005),Comedy|Romance,2005,7.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxODM0NDcyNV5BMl5BanBnXkFtZTcwMjM5NzQ5MQ@@._V1_UY518_CR1,0,350,518_AL_.jpg"
456123,Dikkenek (2006),Comedy,2006,9.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWFkZTgzNDktMzA5OS00YjY5LWI1MWQtMDFjNzNiZGYxNjA4XkEyXkFqcGdeQXVyNjU0MjgwNjU@._V1_UY518_CR9,0,350,518_AL_.jpg"
456144,Lage Raho Munna Bhai (2006),Comedy|Drama|Romance,2006,7.8,5,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzg2NzkzNjU0M15BMl5BanBnXkFtZTgwMTI1MDA2MDE@._V1_UY518_CR1,0,350,518_AL_.jpg"
456149,Moartea domnului Lazarescu (2005),Drama,2005,8.285714285714286,7,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDk3MTQ3OF5BMl5BanBnXkFtZTcwODgwODczMQ@@._V1_UY518_CR0,0,350,518_AL_.jpg"
456165,Salaam Namaste (2005),Comedy|Drama|Romance,2005,6.5,2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjlmOWRhYmUtYmYxYi00Mzg0LTllOTYtNTE0MDEyNzQzODA0XkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_UY518_CR9,0,350,518_AL_.jpg"
456340,Caótica Ana (2007),Drama|Mystery|Romance,2007,5.5,2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjg1MTY5ODAtYTQ4OS00MDllLTlkOTgtZGNmMTM5NmY4YjFkXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY518_CR2,0,350,518_AL_.jpg"
456396,L'enfant (2005),Crime|Drama|Romance,2005,7.2,5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NjI0NDExNl5BMl5BanBnXkFtZTcwOTQwNzIzMQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
456470,Hwal (2005),Drama|Romance,2005,7.5,4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMDE4MzM4NV5BMl5BanBnXkFtZTcwOTMyNzYzMQ@@._V1_UY518_CR3,0,350,518_AL_.jpg"
456500,Kyaa Kool Hai Hum (2005),Comedy|Mystery,2005,6.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MzM3ODE5MF5BMl5BanBnXkFtZTgwMzI1MDA2MDE@._V1_UY518_CR3,0,350,518_AL_.jpg"
456554,Grandma's Boy (2006),Comedy,2006,7.56,25,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDFiYzQ0NzktMGNkNy00YTQ0LTgxODgtNDViNGIxMTc1NGFjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY518_CR0,0,350,518_AL_.jpg"
456630,Rinne (2005),Horror|Mystery,2005,6.0,2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWU5ZmJlYTQtYjUxZS00MTFiLTkyMWEtYTQwY2ZlYjM2YjZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX350_CR0,0,350,518_AL_.jpg"
456899,Cidade Baixa (2005),Drama,2005,6.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5ODUxNDQ4NF5BMl5BanBnXkFtZTcwMjc4MzMzMQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
456912,Dalkomhan insaeng (2005),Action|Crime|Drama,2005,7.590909090909091,22,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTNkMDhhYzUtOGI5Mi00YWEyLTk4ODYtZTgzMjg2OGM5YWM1L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY518_CR3,0,350,518_AL_.jpg"
457275,Altered (2006),Horror|Sci-Fi|Thriller,2006,3.5,4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2OTQ3NDE4Nl5BMl5BanBnXkFtZTcwNjQyMzE0MQ@@._V1_UY518_CR3,0,350,518_AL_.jpg"
457297,The Butterfly Effect 2 (2006),Drama|Sci-Fi|Thriller,2006,4.285714285714286,7,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjkzN2I0YWYtZjk1Ny00ZmNhLWE1MjYtMDE2MjkyNmQ5NmU1XkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_UY518_CR3,0,350,518_AL_.jpg"
457355,From Mexico with Love (2009),Action|Drama,2009,2.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMzUyNzMwNF5BMl5BanBnXkFtZTcwMTgzMDk4Mg@@._V1_UY518_CR5,0,350,518_AL_.jpg"
457400,Land of the Lost (2009),Adventure|Comedy|Sci-Fi,2009,5.130434782608695,23,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTkzNDg2OTc1NF5BMl5BanBnXkFtZTcwNDcxODE2Mg@@._V1_UX350_CR0,0,350,518_AL_.jpg"
457414,Midnight Movies: From the Margin to the Mainstream (2005),Documentary,2005,8.5,2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNTc4MzQyMF5BMl5BanBnXkFtZTcwODM1OTc3MQ@@._V1_UY518_CR2,0,350,518_AL_.jpg"
457419,Mr. Magorium's Wonder Emporium (2007),Comedy|Family|Fantasy,2007,5.545454545454546,11,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MzY1OTY3NF5BMl5BanBnXkFtZTYwNzU1Nzc4._V1_UX350_CR0,0,350,518_AL_.jpg"
457430,El laberinto del fauno (2006),Drama|Fantasy|War,2006,8.3125,288,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3ODg2NjQ5NF5BMl5BanBnXkFtZTcwMDEwODgzMQ@@._V1_UY518_CR0,0,350,518_AL_.jpg"
457433,Perfect Stranger (2007),Crime|Mystery|Thriller,2007,5.944444444444445,18,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxNDA5MzY0MV5BMl5BanBnXkFtZTcwOTAxMzM0MQ@@._V1_UY518_CR4,0,350,518_AL_.jpg"
457495,Stormbreaker (2006),Action|Adventure|Family,2006,4.0,5,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNDIxNzc4NF5BMl5BanBnXkFtZTcwNjE4MjczMQ@@._V1_UY518_CR0,0,350,518_AL_.jpg"
457496,Street Fight (2005),Documentary,2005,9.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzk2NzI0NTUxM15BMl5BanBnXkFtZTcwMDMzMjM0MQ@@._V1_UY518_CR5,0,350,518_AL_.jpg"
457510,Nacho Libre (2006),Comedy|Family|Sport,2006,6.6521739130434785,23,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1OTQxNTk4NV5BMl5BanBnXkFtZTcwNDQzMjYzMQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
457513,Scoop (2006),Comedy|Mystery,2006,6.9,30,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MjYzOTMwNV5BMl5BanBnXkFtZTcwMjM0NTQzMQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
457572,Fido (2006),Comedy|Drama|Horror,2006,6.666666666666667,6,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQwMzYyMDQtZTc1Yi00YzU4LThlM2ItYTM5Mjc5NGViNjRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX350_CR0,0,350,518_AL_.jpg"
457655,Efter brylluppet (2006),Drama,2006,8.115384615384615,26,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxODEyOTQ5Ml5BMl5BanBnXkFtZTcwNjE3NzI5Mw@@._V1_UY518_CR3,0,350,518_AL_.jpg"
457939,The Holiday (2006),Comedy|Romance,2006,7.370786516853933,89,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MzEyNDkxNF5BMl5BanBnXkFtZTcwODE5NjkzMQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
458242,Laitakaupungin valot (2006),Crime|Drama,2006,6.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NTIyMzQ3NF5BMl5BanBnXkFtZTcwNDUyNTY1Mw@@._V1_UY518_CR3,0,350,518_AL_.jpg"
458339,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi,2011,7.068452380952381,336,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzOTc2NzU3N15BMl5BanBnXkFtZTcwNjY3MDE3NQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
458352,The Devil Wears Prada (2006),Comedy|Drama|Romance,2006,7.424778761061947,113,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNjk4Njc3NV5BMl5BanBnXkFtZTcwNDkyMTEzMw@@._V1_UX350_CR0,0,350,518_AL_.jpg"
458364,Fast Track (2006),Comedy|Romance,2006,6.0,3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MTcxNDcyOV5BMl5BanBnXkFtZTcwNTM5MjY0MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
458367,Right at Your Door (2006),Drama|Thriller,2006,6.111111111111111,9,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5OTcxMTc4OV5BMl5BanBnXkFtZTcwOTIxNzM1MQ@@._V1_UY518_CR4,0,350,518_AL_.jpg"
458413,A Long Way Down (2014),Comedy|Drama,2014,6.3247863247863245,117,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MTg0MDI2Ml5BMl5BanBnXkFtZTgwNzM4MDYwMTE@._V1_UX350_CR0,0,350,518_AL_.jpg"
458425,McLibel (2005),Documentary,2005,9.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MzgxNDQ3NF5BMl5BanBnXkFtZTcwNjY5NjAzMQ@@._V1_UY518_CR13,0,350,518_AL_.jpg"
458455,Die Päpstin (2009),Drama|Romance,2009,8.75,8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NzdkNjYtNWJiYS00MDlmLWExN2UtZmM5ZjNiODdmYjVjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_UY518_CR3,0,350,518_AL_.jpg"
458480,Simon Says (2006),Horror|Thriller,2006,4.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjM1ODc2NjIzNF5BMl5BanBnXkFtZTgwNzkwODU5OTE@._V1_UY518_CR3,0,350,518_AL_.jpg"
458481,Sin City: A Dame to Kill For (2014),Crime|Thriller,2014,6.697368421052632,380,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5ODYwNjgxMF5BMl5BanBnXkFtZTgwMTcwNzAyMjE@._V1_UX350_CR0,0,350,518_AL_.jpg"
458522,El cantante (2006),Biography|Drama|Music,2006,6.333333333333333,3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NTM3MTEyN15BMl5BanBnXkFtZTcwNDE2Mzc0MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
458525,X-Men Origins: Wolverine (2009),Action|Adventure|Sci-Fi,2009,6.852631578947369,190,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWRhMzdhMzEtZTViNy00YWYyLTgxZmUtMTMwMWM0NTEyMjk3XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX350_CR0,0,350,518_AL_.jpg"
459072,Alice (2005),Drama,2005,7.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ3ZjkxNzYtNmVlOS00OGYxLThmZjUtNGEzYjNmZjZkMzM1XkEyXkFqcGdeQXVyMjUyMTE3MTc@._V1_UY518_CR3,0,350,518_AL_.jpg"
459102,Import Export (2007),Drama,2007,6.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2NzE4OTIxOTdeQTJeQWpwZ15BbWU3MDczNzI0MzI@._V1_UY518_CR3,0,350,518_AL_.jpg"
459127,Efectos secundarios (2006),Comedy,2006,10.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNjY1MzczOV5BMl5BanBnXkFtZTcwMjQ1MjE0MQ@@._V1_UY518_CR3,0,350,518_AL_.jpg"
459242,Crossing the Bridge: The Sound of Istanbul (2005),Documentary|Music,2005,6.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0MTY4MjA3MF5BMl5BanBnXkFtZTcwMTI4NDI0MQ@@._V1_UY518_CR8,0,350,518_AL_.jpg"
459327,Gie (2005),Biography|Drama,2005,7.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWY4MWY0MWQtNmQ4Ny00YWU5LWEyNDItMzVlMGU3ODFhMTNmXkEyXkFqcGdeQXVyMjM5OTkzMjI@._V1_UX350_CR0,0,350,518_AL_.jpg"
459666,Zui hao de shi guang (2005),Drama|Romance,2005,7.0,2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MTQyNjg5NV5BMl5BanBnXkFtZTcwMzgxMTYzMQ@@._V1_UY518_CR2,0,350,518_AL_.jpg"
459744,Ashura-jô no hitomi (2005),Action|Fantasy,2005,6.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzYyNTc0NzQ2MF5BMl5BanBnXkFtZTcwMzc5MzY0MQ@@._V1_UY518_CR4,0,350,518_AL_.jpg"
459748,Generation P (2011),Comedy|Drama|Sci-Fi,2011,7.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxNzM1MDI1OTheQTJeQWpwZ15BbWU4MDk1NjQ1ODAx._V1_UY518_CR4,0,350,518_AL_.jpg"
460480,Juventude Em Marcha (2006),Drama,2006,8.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2QzNTUwYzItMWJjMi00ZDdjLWFiNmYtMTMwY2U2NzU5ZTE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY518_CR9,0,350,518_AL_.jpg"
460485,KM 31: Kilómetro 31 (2006),Horror|Mystery|Thriller,2006,5.5,2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MTE4MzYxOF5BMl5BanBnXkFtZTcwNTg5OTgzMQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
460505,Maurice Richard (2005),Biography|Drama|Sport,2005,8.0,2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTA0MDE5OV5BMl5BanBnXkFtZTcwNDg4NjQzMQ@@._V1_UY518_CR4,0,350,518_AL_.jpg"
460740,Cashback (2006),Comedy|Drama|Romance,2006,7.072727272727272,55,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwMjIyNzk3MF5BMl5BanBnXkFtZTYwODY1NTY2._V1_UX350_CR0,0,350,518_AL_.jpg"
460745,Chaos Theory (2008),Comedy|Drama|Romance,2008,6.9411764705882355,17,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzMjA1NTExNzVeQTJeQWpwZ15BbWU3MDI4OTI1NjE@._V1_UX350_CR0,0,350,518_AL_.jpg"
460766,Deep Water (2006),Documentary|History|Sport,2006,8.5,6,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzA1Mzc5NzI1N15BMl5BanBnXkFtZTcwOTg5MzE1MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
460780,In the Name of the King: A Dungeon Siege Tale (2006),Action|Adventure|Drama,2006,5.090909090909091,11,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4ODI0ODA1Ml5BMl5BanBnXkFtZTcwNzMzMjU1MQ@@._V1_UY518_CR2,0,350,518_AL_.jpg"
460791,The Fall (2006),Adventure|Drama|Fantasy,2006,8.084745762711865,59,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzODUwMjM1M15BMl5BanBnXkFtZTcwNjU2MjU2MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
460792,Fast Food Nation (2006),Comedy|Drama|Romance,2006,6.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzM0ODQ5OGItZDZhMy00NDk0LWJmNTgtZGRiMTBjMDI1YTAwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX350_CR0,0,350,518_AL_.jpg"
460810,The Great Buck Howard (2008),Comedy|Drama,2008,6.5,4,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDE2Njc3MjI5NV5BMl5BanBnXkFtZTcwODAxOTQzMg@@._V1_UX350_CR0,0,350,518_AL_.jpg"
460812,Griffin & Phoenix (2006),Comedy|Drama|Romance,2006,6.0,3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMDMxMzczNV5BMl5BanBnXkFtZTcwNjU1MjE0MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
460829,Inland Empire (2006),Drama|Mystery|Thriller,2006,6.8,20,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDUwODA0ZDQtZmNlNS00YTcwLWI0ZTEtMDcwN2E5MWNjOGIxL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY518_CR0,0,350,518_AL_.jpg"
460898,Pervert! (2005),Comedy|Horror,2005,7.0,2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1MjIzNDQ4M15BMl5BanBnXkFtZTcwNzU4MDU0MQ@@._V1_UY518_CR6,0,350,518_AL_.jpg"
460989,The Wind That Shakes the Barley (2006),Drama|History|War,2006,8.25,20,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MjA5ODY2Ml5BMl5BanBnXkFtZTcwMTk2MTQ1MQ@@._V1_UY518_CR2,0,350,518_AL_.jpg"
461179,Cose da pazzi (2005),Comedy,2005,7.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BODljY2U4OWEtNjVjNy00Nzk2LTgwNzMtMmU3OTI1NDI0NTgxXkEyXkFqcGdeQXVyNTU3MzEyNTA@._V1_UY518_CR3,0,350,518_AL_.jpg"
461642,7 Zwerge - Der Wald ist nicht genug (2006),Comedy|Fantasy,2006,7.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzQ5ODRkNzAtN2UwOC00Yzg0LTljZDItYmNkMjYyZTQ2OGFiL2ltYWdlXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_UY518_CR3,0,350,518_AL_.jpg"
461694,Vier Minuten (2006),Drama|Music,2006,7.375,8,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmM1ZTI3ZjMtZjI3Ni00ZWVkLWJmODktNGY1Y2MwMzM1YWFmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_UY518_CR4,0,350,518_AL_.jpg"
461703,Skinwalkers (2006),Action|Fantasy|Horror,2006,6.666666666666667,3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1OTIyNzc5OF5BMl5BanBnXkFtZTcwNjI1ODI1MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
461770,Enchanted (2007),Animation|Comedy|Family,2007,7.7894736842105265,38,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NDQ2Mjc0OF5BMl5BanBnXkFtZTcwNzQ2NDE1MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
461857,Unmei janai hito (2005),Comedy|Drama|Romance,2005,9.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGUxMWQyMjQtZDM1ZC00NTFkLTkzZTEtMDQzMzBiMTA5MDliXkEyXkFqcGdeQXVyMDc4NjY0NQ@@._V1_UY518_CR11,0,350,518_AL_.jpg"
461936,Don (2006),Action|Crime|Thriller,2006,8.0,5,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQyZDVmNjYtNWVkMC00YTQzLTk1NDgtMzVjMzZiMjM3NzMzXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY518_CR10,0,350,518_AL_.jpg"
462023,"Romulus, My Father (2007)",Biography|Drama,2007,10.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MzcwNDI1NV5BMl5BanBnXkFtZTcwMDE5NzQ5MQ@@._V1_UY518_CR4,0,350,518_AL_.jpg"
462200,Black Snake Moan (2006),Drama|Music,2006,7.0588235294117645,17,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzE4NzY0NzM2MF5BMl5BanBnXkFtZTcwMTc4MTY0MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
462229,Code Name: The Cleaner (2007),Action|Comedy|Crime,2007,5.5,4,"https://images-na.ssl-images-amazon.com/images/M/MV5BODM0ODg1NDI0NF5BMl5BanBnXkFtZTcwMjk0NzA0MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
462244,Daddy Day Camp (2007),Comedy|Family,2007,2.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NTUyMTExMF5BMl5BanBnXkFtZTcwNzk0MDI1MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
462295,Flakes (2007),Comedy,2007,6.166666666666667,6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNTczNDAyOF5BMl5BanBnXkFtZTcwMjQ5MjU1MQ@@._V1_UY518_CR0,0,350,518_AL_.jpg"
462322,Grindhouse (2007),Action|Horror|Thriller,2007,7.842105263157895,19,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MzExNzc3MV5BMl5BanBnXkFtZTcwODAxMzM0MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
462335,High-Rise (2015),Action|Drama|Sci-Fi,2015,5.824175824175824,91,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3MjM4NzMwMl5BMl5BanBnXkFtZTgwMTQ4MjUzODE@._V1_UX350_CR0,0,350,518_AL_.jpg"
462338,The Hoax (2006),Comedy|Drama,2006,6.666666666666667,6,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MzYzOTA1MV5BMl5BanBnXkFtZTcwODc5OTA1MQ@@._V1_UY518_CR1,0,350,518_AL_.jpg"
462346,How to Eat Fried Worms (2006),Comedy|Family,2006,7.25,4,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MzgwNjcyOV5BMl5BanBnXkFtZTcwNjE3ODQzMQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
462359,Incubus (2006),Horror|Mystery|Thriller,2006,3.0,2,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5MTU0NDEwM15BMl5BanBnXkFtZTcwODA2ODkzMQ@@._V1_UY518_CR13,0,350,518_AL_.jpg"
462395,Larry the Cable Guy: Health Inspector (2006),Comedy|Romance,2006,5.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMTI3MDgyM15BMl5BanBnXkFtZTcwMDU0MzIzMQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
462396,The Last Legion (2007),Action|Adventure|Fantasy,2007,5.5,8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2OTkwODU0OF5BMl5BanBnXkFtZTcwMjMyOTA1MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
462465,Outlander (2008),Action|Adventure|Sci-Fi,2008,6.631578947368421,19,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTBhYmNhZTYtMTEzMi00M2E2LTgyMTYtM2FmYjhjZGFlZWUzXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX350_CR0,0,350,518_AL_.jpg"
462477,The Last Hangman (2005),Biography|Crime|Drama,2005,7.0,1,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNzk0NjAwNV5BMl5BanBnXkFtZTcwOTAwMTk0MQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
462485,Poultrygeist: Night of the Chicken Dead (2006),Comedy|Horror|Musical,2006,8.5,4,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWE2YWMwMDktMjgyZC00OTEyLTkzMGYtNWQ3NTZiNGZmZmQwXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UY518_CR13,0,350,518_AL_.jpg"
462499,Rambo (2008),Action|Thriller|War,2008,6.956521739130435,46,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5Mjg1MzM4NF5BMl5BanBnXkFtZTcwNTAyNzUzMw@@._V1_UX350_CR0,0,350,518_AL_.jpg"
462504,Rescue Dawn (2006),Adventure|Biography|Drama,2006,7.228571428571429,70,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzUxNzUzNzU2MV5BMl5BanBnXkFtZTcwNTgzNzU2NA@@._V1_UX350_CR0,0,350,518_AL_.jpg"
462519,School for Scoundrels (2006),Comedy,2006,5.333333333333333,3,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3ODExNjE2NV5BMl5BanBnXkFtZTcwMTIwNTczMQ@@._V1_UX350_CR0,0,350,518_AL_.jpg"
462538,The Simpsons Movie (2007),Animation|Adventure|Comedy,2007,7.375,48,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWJmNWU0NzYtYTM0Mi00Zjc5LWIwZjItNmM3YTVjZjc3ODcyXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UY518_CR4,0,350,518_AL_.jpg"
